,STATION,CHANNEL,IMT,VALUE,LAT,LON,NETID,NAME,DISTANCE,FLAG
0,1810,HNE,pga,0.1023,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
1,1810,HNE,pgv,0.0013,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,S
2,1810,HNE,pgd,0.001,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
3,1810,HNE,psa03,0.0105,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
4,1810,HNE,psa10,0.0112,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
5,1810,HNE,psa30,0.0065,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
6,1810,HNN,pga,0.0701,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
7,1810,HNN,pgv,0.0014,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
8,1810,HNN,pgd,0.001,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
9,1810,HNN,psa03,0.0133,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
10,1810,HNN,psa10,0.0107,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
11,1810,HNN,psa30,0.0067,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
12,1810,HNZ,pga,0.173,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
13,1810,HNZ,pgv,0.0018,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
14,1810,HNZ,pgd,0.0016,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
15,1810,HNZ,psa03,0.0125,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
16,1810,HNZ,psa10,0.0114,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
17,1810,HNZ,psa30,0.0083,37.737,-122.413,NP,CA:San Francisco;Paul Revere School,53.90099811614758,0
